1545145386291,0.540298461914,-0.697357177734,0.131698608398
1545145386390,0.87809753418,-0.694671630859,-0.00384521484375
1545145386490,0.839752197266,-0.493011474609,0.138000488281
1545145386590,1.05738830566,-0.267593383789,0.203018188477
1545145386689,1.13017272949,-0.27571105957,0.147430419922
1545145386789,0.998413085938,-0.398254394531,0.11637878418
1545145386888,0.929275512695,-0.422698974609,0.349151611328
1545145386988,0.788513183594,-0.67301940918,-0.00910949707031
1545145387087,0.473663330078,-0.768814086914,-0.0270233154297
1545145387187,0.561462402344,-0.705581665039,-0.17903137207
1545145387287,0.535217285156,-0.596221923828,-0.00199890136719
1545145387386,0.608108520508,-0.711029052734,-0.185745239258
1545145387486,0.590042114258,-0.673202514648,0.0389556884766
1545145387585,0.802368164062,-0.458129882812,0.0660858154297
1545145387685,0.957107543945,-0.419479370117,0.153106689453
1545145387785,1.16706848145,-0.32878112793,0.0970611572266
1545145387884,1.0446472168,-0.347473144531,0.146408081055
1545145387984,0.880386352539,-0.526397705078,0.0926055908203
1545145388084,0.730285644531,-0.632141113281,0.14973449707
1545145388183,0.618209838867,-0.708770751953,0.118225097656
1545145388283,0.427886962891,-0.764801025391,-0.193511962891
1545145388383,0.555160522461,-0.77197265625,-0.104965209961
1545145388482,0.654083251953,-0.571685791016,0.0314331054688
1545145388582,0.503509521484,-0.743545532227,-0.0111694335938
1545145388681,0.861602783203,-0.676345825195,0.0773773193359
1545145388781,1.01176452637,-0.423492431641,0.130859375
1545145388881,1.23487854004,-0.279235839844,0.119659423828
1545145388980,0.996078491211,-0.251876831055,0.183990478516
1545145389080,0.94091796875,-0.428436279297,0.207778930664
1545145389179,0.857620239258,-0.603759765625,0.178741455078
1545145389279,0.657379150391,-0.654327392578,0.205322265625
1545145389380,0.696273803711,-0.553573608398,-0.113342285156
1545145389478,0.472015380859,-0.702713012695,-0.123321533203
1545145389578,0.614715576172,-0.734008789062,0.00865173339844
1545145389677,0.702743530273,-0.671493530273,0.0458984375
1545145389777,0.889343261719,-0.481536865234,0.0812835693359
1545145389877,0.953277587891,-0.377655029297,0.165573120117
1545145389976,1.07203674316,-0.191452026367,0.104064941406
1545145390076,1.14346313477,-0.23551940918,0.215591430664
1545145390175,0.973709106445,-0.394744873047,0.156860351562
1545145390275,0.871932983398,-0.560913085938,0.135513305664
1545145390375,0.682159423828,-0.685775756836,0.120651245117
1545145390474,0.660186767578,-0.439971923828,0.0921325683594
1545145390574,0.732482910156,-0.554321289062,-0.110733032227
1545145390674,0.672744750977,-0.63151550293,-0.0153961181641
1545145390773,0.661895751953,-0.784896850586,0.0160522460938
1545145390873,0.915725708008,-0.539596557617,0.136123657227
1545145390972,1.02763366699,-0.421585083008,-0.00131225585938
1545145391072,1.19290161133,-0.216293334961,0.21565246582
1545145391172,1.01713562012,-0.335250854492,0.182876586914
1545145391271,0.875717163086,-0.478179931641,0.122222900391
1545145391370,0.770568847656,-0.561431884766,0.177520751953
1545145391470,0.733184814453,-0.670486450195,0.221633911133
1545145391569,0.63899230957,-0.609390258789,-0.0726470947266
1545145391669,0.620941162109,-0.575942993164,-0.140502929688
1545145391769,0.680541992188,-0.579818725586,-0.049560546875
1545145391868,0.641159057617,-0.638366699219,0.0449981689453
1545145391968,0.816864013672,-0.630554199219,0.0760650634766
1545145392067,0.967163085938,-0.49951171875,0.0756225585938
1545145392167,1.0954284668,-0.248718261719,0.167129516602
1545145392266,1.01971435547,-0.311538696289,0.197250366211
1545145392366,0.897888183594,-0.476211547852,0.136596679688
1545145392466,0.813140869141,-0.649444580078,0.233703613281
1545145392565,0.593063354492,-0.702377319336,0.0321350097656
1545145392665,0.529998779297,-0.641616821289,-0.0791931152344
1545145392765,0.577697753906,-0.658050537109,-0.163162231445
1545145392864,0.593933105469,-0.709503173828,-0.103729248047
1545145392963,0.580474853516,-0.676330566406,0.0291595458984
1545145393063,0.873428344727,-0.519515991211,0.151412963867
1545145393163,0.983901977539,-0.431823730469,0.078369140625
1545145393263,1.1589050293,-0.278884887695,0.0140380859375
1545145393362,1.03967285156,-0.260635375977,0.161529541016
1545145393462,0.872772216797,-0.472702026367,0.0118103027344
1545145393562,0.816055297852,-0.465682983398,0.176940917969
1545145393661,0.663269042969,-0.658477783203,0.144790649414
1545145393765,0.656112670898,-0.698593139648,0.183303833008
1545145393861,0.652648925781,-0.677124023438,-0.0690765380859
1545145393960,0.501312255859,-0.698181152344,-0.112777709961
1545145394060,0.617706298828,-0.744125366211,-0.0898742675781
1545145394159,0.533111572266,-0.695602416992,0.0653839111328
1545145394259,0.830505371094,-0.601135253906,0.0801696777344
1545145394359,0.927978515625,-0.516967773438,0.108459472656
1545145394458,0.970764160156,-0.402572631836,0.0940856933594
1545145394558,1.06060791016,-0.316162109375,0.191909790039
1545145394658,1.02279663086,-0.356842041016,0.0604858398438
1545145394757,0.84130859375,-0.374984741211,0.202331542969
1545145394857,0.779663085938,-0.568115234375,0.0579681396484
1545145394957,0.734008789062,-0.678634643555,0.226928710938
1545145395056,0.621490478516,-0.803985595703,0.0876007080078
1545145395155,0.580596923828,-0.675201416016,0.0591278076172
1545145395255,0.583526611328,-0.731750488281,-0.044677734375
1545145395355,0.692321777344,-0.633560180664,0.0263824462891
1545145395455,0.507034301758,-0.596221923828,0.0537109375
1545145395554,0.753402709961,-0.641494750977,0.0144958496094
1545145395654,0.92854309082,-0.465576171875,0.111892700195
1545145395753,1.02607727051,-0.418212890625,0.0878143310547
1545145395853,1.07571411133,-0.303741455078,0.153564453125
1545145395953,0.902786254883,-0.303329467773,0.126708984375
1545145396052,0.959701538086,-0.500549316406,0.0787963867188
1545145396152,0.877044677734,-0.59521484375,0.245788574219
1545145396250,0.580093383789,-0.736480712891,0.0733489990234
1545145396351,0.400924682617,-0.725967407227,-0.178817749023
1545145396451,0.52815246582,-0.634979248047,-0.106948852539
1545145396550,0.519424438477,-0.69694519043,0.0254974365234
1545145396651,0.586120605469,-0.743041992188,0.0807952880859
1545145396750,0.839004516602,-0.631866455078,0.0538482666016
1545145396849,0.913009643555,-0.506973266602,0.0474243164062
1545145396949,0.976715087891,-0.308502197266,0.0903015136719
1545145397048,1.11183166504,-0.272567749023,0.160369873047
1545145397147,0.996154785156,-0.325592041016,0.119979858398
1545145397247,0.907363891602,-0.429916381836,0.111724853516
1545145397347,0.789947509766,-0.636154174805,0.202194213867
1545145397446,0.679550170898,-0.768493652344,0.0913543701172
1545145397546,0.625061035156,-0.707717895508,-0.09521484375
1545145397646,0.623062133789,-0.561996459961,-0.05908203125
1545145397746,0.623260498047,-0.665267944336,-0.0545349121094
1545145397845,0.609481811523,-0.731781005859,-0.0847015380859
1545145397945,0.795394897461,-0.585556030273,-0.0119934082031
1545145398045,0.889831542969,-0.402297973633,0.188903808594
1545145398144,1.0062713623,-0.273834228516,0.142883300781
1545145398244,1.15330505371,-0.310928344727,0.15641784668
1545145398343,0.980651855469,-0.48991394043,-0.0435180664062
1545145398442,0.78173828125,-0.469543457031,0.281433105469
1545145398550,0.8095703125,-0.615325927734,0.153594970703
1545145398642,0.661224365234,-0.736572265625,0.0167388916016
1545145398742,0.526702880859,-0.584045410156,0.0703430175781
1545145398841,0.707473754883,-0.646545410156,-0.102188110352
1545145398941,0.577880859375,-0.692306518555,0.0126342773438
1545145399040,0.675491333008,-0.665054321289,0.0584564208984
1545145399139,0.774459838867,-0.602142333984,0.0643157958984
1545145399239,0.956176757812,-0.400588989258,0.178619384766
1545145399339,0.984085083008,-0.336196899414,0.0682220458984
1545145399439,1.02708435059,-0.227493286133,0.228637695312
1545145399538,1.05374145508,-0.348220825195,0.0383453369141
1545145399638,0.845504760742,-0.383987426758,0.179779052734
1545145399738,0.842239379883,-0.379989624023,0.34211730957
1545145399837,0.878280639648,-0.632034301758,-0.0152587890625
1545145399937,0.647842407227,-0.787155151367,-0.0694427490234
1545145400037,0.548492431641,-0.811752319336,0.0674591064453
1545145400136,0.65837097168,-0.606948852539,0.0261077880859
1545145400236,0.530120849609,-0.883010864258,-0.197860717773
1545145400335,0.564819335938,-0.626159667969,0.185577392578
1545145400435,0.488861083984,-0.801620483398,-0.101760864258
1545145400535,0.555633544922,-0.852157592773,-0.0006103515625
1545145400634,0.546676635742,-0.813003540039,-0.0652160644531
1545145400734,0.476226806641,-0.835174560547,-0.101776123047
1545145400833,0.388595581055,-0.849563598633,-0.0313415527344
1545145400933,0.400573730469,-0.956008911133,-0.147445678711
1545145401032,0.327896118164,-0.888656616211,-0.184722900391
1545145401132,0.287582397461,-0.930374145508,-0.204772949219
1545145401232,0.241989135742,-0.932983398438,-0.229919433594
1545145401331,0.259552001953,-0.903610229492,-0.215087890625
1545145401431,0.172454833984,-0.950332641602,-0.219116210938
1545145401531,0.183242797852,-0.923416137695,-0.234558105469
1545145401630,0.281646728516,-0.931594848633,-0.243957519531
1545145401730,0.171936035156,-0.952484130859,-0.199264526367
1545145401829,0.205505371094,-0.958740234375,-0.224044799805
1545145401928,0.228668212891,-0.934494018555,-0.192779541016
1545145402028,0.258453369141,-0.944137573242,-0.138595581055
1545145402127,0.235656738281,-0.935211181641,-0.14892578125
1545145402228,0.247863769531,-0.968383789062,-0.179672241211
1545145402327,0.20588684082,-0.915069580078,-0.212295532227
1545145402426,0.250686645508,-0.957168579102,-0.113418579102
1545145402526,0.205078125,-0.947769165039,-0.178421020508
1545145402626,0.164154052734,-0.945678710938,-0.178100585938
1545145402726,0.196975708008,-0.951248168945,-0.17448425293
1545145402825,0.193099975586,-0.959564208984,-0.157821655273
1545145402925,0.210205078125,-0.957168579102,-0.106262207031
1545145403024,0.202835083008,-0.955596923828,-0.114364624023
1545145403124,0.189071655273,-0.927169799805,-0.147018432617
1545145403225,0.204086303711,-0.916198730469,-0.177047729492
1545145403323,0.227645874023,-0.966705322266,-0.203720092773
1545145403423,0.179946899414,-0.975448608398,-0.133361816406
1545145403523,0.166244506836,-0.976608276367,-0.123458862305
1545145403622,0.167251586914,-0.972213745117,-0.142288208008
1545145403722,0.180282592773,-0.952224731445,-0.129318237305
1545145403822,0.162017822266,-0.954925537109,-0.176727294922
1545145403922,0.183532714844,-1.00784301758,-0.159698486328
1545145404020,0.225646972656,-1.00212097168,-0.0851745605469
1545145404120,0.163284301758,-1.00141906738,-0.125381469727
1545145404220,0.141204833984,-0.969650268555,-0.0947265625
1545145404319,0.158706665039,-0.975601196289,-0.0897216796875
1545145404418,0.136138916016,-0.989852905273,-0.0852203369141
1545145404518,0.153213500977,-0.997467041016,-0.110122680664
1545145404618,0.160308837891,-0.899185180664,-0.129043579102
1545145404780,0.16535949707,-0.839584350586,-0.132019042969
1545145404817,0.157135009766,-0.927642822266,-0.117614746094
1545145404916,0.126434326172,-0.962020874023,-0.119323730469
1545145405016,0.130187988281,-0.965072631836,-0.106582641602
1545145405116,0.131591796875,-0.974258422852,-0.120254516602
1545145405215,0.169921875,-0.968826293945,-0.161987304688
1545145405315,0.188491821289,-0.963088989258,-0.100524902344
1545145405415,0.113616943359,-0.991592407227,-0.184509277344
1545145405514,0.123962402344,-0.964736938477,-0.158355712891
1545145405614,0.155731201172,-0.936599731445,-0.144683837891
1545145405713,0.0838317871094,-0.927810668945,-0.141784667969
1545145405812,0.08056640625,-0.933944702148,-0.186096191406
1545145405912,0.115646362305,-0.958038330078,-0.170791625977
1545145406013,0.0795440673828,-0.979995727539,-0.176788330078
1545145406112,-0.0184173583984,-1.02696228027,-0.126129150391
1545145406212,0.131729125977,-1.00392150879,-0.161529541016
1545145406311,0.1318359375,-0.977951049805,-0.136520385742
1545145406410,0.0578002929688,-0.951583862305,-0.107955932617
1545145406510,0.0833129882812,-0.98486328125,-0.111831665039
1545145406610,0.0733642578125,-0.976089477539,-0.100799560547
1545145406710,0.0793762207031,-0.982772827148,-0.0984191894531
1545145406809,0.0903015136719,-0.977935791016,-0.115936279297
1545145406909,0.0751953125,-0.954391479492,-0.113830566406
1545145407008,0.0951995849609,-0.939697265625,-0.0935516357422
1545145407108,0.170211791992,-0.916244506836,-0.161346435547
1545145407208,0.106491088867,-0.961776733398,-0.149429321289
1545145407307,0.0827941894531,-0.95817565918,-0.114303588867
1545145407415,0.0413665771484,-0.970138549805,-0.113388061523
1545145407506,0.0319519042969,-0.97834777832,-0.0908508300781
1545145407606,0.0442657470703,-0.985137939453,-0.0939331054688
1545145407706,0.0368957519531,-0.98844909668,-0.0904846191406
1545145407806,0.0417938232422,-0.97053527832,-0.0810241699219
1545145407905,0.0823211669922,-0.955825805664,-0.0837097167969
1545145408004,0.0528564453125,-0.972396850586,-0.0937194824219
1545145408105,0.0332641601562,-0.997650146484,-0.106353759766
1545145408213,0.0205993652344,-0.979827880859,-0.106307983398
1545145408304,0.0315399169922,-0.975173950195,-0.0885620117188
1545145408403,0.0218048095703,-1.0269317627,-0.101593017578
1545145408503,0.0211944580078,-0.995651245117,-0.0976104736328
1545145408602,0.0008544921875,-0.967163085938,-0.0596618652344
